PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
78347,135,Tom Tolbert,1610612753,ORL,72,25.5,3.1,6.3,0.498,0.1,0.4,0.321,1.7,2.3,0.726,1.8,3.9,5.7,1.3,0.5,0.3,1.7,8.1,10.3,1992
77386,136,Marcus Liberty,1610612743,DEN,78,20.3,3.2,7.9,0.406,0.3,0.8,0.373,1.3,2.0,0.654,1.7,2.6,4.3,1.3,0.8,0.3,1.0,8.1,8.4,1992
194,137,Anthony Bowie,1610612753,ORL,77,22.9,3.5,7.4,0.471,0.2,0.6,0.313,0.9,1.1,0.798,0.5,2.1,2.5,2.3,0.7,0.2,1.1,8.0,8.5,1992
1603,138,Walter Bond,1610612742,DAL,74,21.3,3.1,7.6,0.402,0.1,0.6,0.167,1.7,2.3,0.772,0.7,1.9,2.6,1.6,1.0,0.2,1.5,8.0,6.9,1992
470,139,Doc Rivers,1610612752,NYK,77,24.5,2.8,6.4,0.437,0.5,1.6,0.317,1.7,2.1,0.821,0.3,2.2,2.5,5.3,1.6,0.1,1.5,7.8,11.8,1992
428,140,Sherman Douglas,1610612738,BOS,79,24.5,3.3,6.7,0.498,0.1,0.4,0.207,1.1,1.9,0.56,0.8,1.2,2.1,6.4,0.6,0.1,2.0,7.8,10.8,1992
76001,141,Alaa Abdelnaby,1610612738,BOS,75,17.5,3.3,6.3,0.518,0.0,0.0,0.0,1.2,1.5,0.759,1.7,2.8,4.5,0.4,0.3,0.3,1.3,7.7,8.5,1992
922,142,Elden Campbell,1610612747,LAL,79,19.6,3.0,6.6,0.458,0.0,0.0,0.0,1.6,2.6,0.637,1.6,2.6,4.2,0.6,0.7,1.3,0.9,7.7,9.1,1992
122,143,Fred Roberts,1610612749,MIL,79,18.8,2.9,5.4,0.528,0.2,0.4,0.414,1.7,2.1,0.799,1.2,1.8,3.0,1.5,0.7,0.3,0.8,7.6,9.3,1992
753,144,Randy Brown,1610612758,SAC,75,23.0,3.0,6.5,0.463,0.0,0.1,0.333,1.5,2.1,0.732,1.0,1.8,2.8,2.6,1.4,0.5,1.6,7.6,9.3,1992
198,145,Danny Ferry,1610612739,CLE,76,19.2,2.9,6.0,0.479,0.4,1.1,0.415,1.3,1.5,0.876,1.1,2.6,3.7,1.8,0.4,0.6,1.1,7.5,9.6,1992
1847,146,Thurl Bailey,1610612750,MIN,70,18.2,2.9,6.4,0.455,0.0,0.0,0.0,1.7,2.0,0.838,0.8,2.3,3.1,0.9,0.3,0.7,0.9,7.5,7.7,1992
203,147,Nate McMillan,1610612760,SEA,73,27.1,2.9,6.3,0.464,0.3,0.9,0.385,1.3,1.8,0.709,1.2,3.0,4.2,5.3,2.4,0.5,1.9,7.5,13.9,1992
61,148,Carl Herrera,1610612745,HOU,81,22.2,3.0,5.5,0.541,0.0,0.0,0.0,1.5,2.2,0.71,1.8,3.8,5.6,0.8,0.6,0.4,1.1,7.5,10.6,1992
219,149,Vinny Del Negro,1610612759,SAN,73,20.9,3.0,5.9,0.507,0.1,0.3,0.25,1.4,1.6,0.863,0.3,2.0,2.2,4.0,0.6,0.0,1.3,7.4,9.9,1992
672,150,Matt Bullard,1610612745,HOU,79,17.2,2.7,6.3,0.431,1.2,3.1,0.374,0.7,0.9,0.784,0.8,2.0,2.8,1.4,0.4,0.1,0.7,7.3,7.5,1992
45,151,George McCloud,1610612754,IND,78,19.2,2.8,6.7,0.411,0.7,2.3,0.32,1.0,1.3,0.735,0.8,1.9,2.6,2.5,0.7,0.1,1.4,7.2,7.5,1992
1474,152,Larry Krystkowiak,1610612762,UTH,71,19.2,2.8,6.0,0.466,0.0,0.0,0.0,1.6,2.1,0.796,1.0,2.9,3.9,1.0,0.6,0.2,0.9,7.2,8.4,1992
417,153,Sam Mitchell,1610612754,IND,81,17.3,2.7,6.0,0.445,0.0,0.3,0.174,1.9,2.3,0.811,1.1,1.9,3.1,0.9,0.3,0.1,0.6,7.2,7.2,1992
78381,154,Jeff Turner,1610612753,ORL,75,19.7,3.1,5.8,0.529,0.1,0.2,0.588,0.7,0.9,0.8,1.0,2.4,3.4,1.4,0.3,0.1,0.9,7.0,8.4,1992
891,155,Charles Oakley,1610612752,NYK,82,27.2,2.7,5.3,0.508,0.0,0.0,0.0,1.5,2.1,0.722,3.5,5.1,8.6,1.5,1.0,0.2,1.5,6.9,13.6,1992
930,156,Kenny Gattison,1610612766,CHH,75,19.7,2.7,5.1,0.529,0.0,0.0,0.0,1.4,2.3,0.604,1.4,3.3,4.7,0.9,0.6,0.7,0.9,6.8,9.6,1992
78554,157,John Williams,1610612746,LAC,74,22.1,2.8,6.4,0.43,0.2,0.7,0.226,0.9,1.7,0.543,1.2,3.1,4.3,1.9,1.1,0.3,1.1,6.6,8.7,1992
228,158,Adam Keefe,1610612737,ATL,82,18.9,2.3,4.6,0.5,0.0,0.0,0.0,2.0,2.9,0.7,2.1,3.2,5.3,1.0,0.7,0.2,1.2,6.6,9.4,1992
202,159,Gary Grant,1610612746,LAC,74,21.9,2.8,6.4,0.441,0.1,0.6,0.262,0.7,1.0,0.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,6.6,9.2,1992
21,160,Greg Anthony,1610612752,NYK,70,24.3,2.5,6.0,0.415,0.1,0.4,0.133,1.5,2.3,0.673,0.6,1.8,2.4,5.7,1.6,0.2,1.5,6.6,10.7,1992
77130,161,Buck Johnson,1610612764,WAS,73,17.6,2.6,5.5,0.479,0.0,0.0,0.0,1.3,1.7,0.73,1.1,1.6,2.7,1.2,0.5,0.2,1.0,6.5,6.9,1992
296,162,Rick Fox,1610612738,BOS,71,15.2,2.6,5.4,0.484,0.1,0.3,0.174,1.1,1.4,0.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,6.4,7.2,1992
418,163,Scott Brooks,1610612745,HOU,82,18.5,2.2,4.7,0.475,0.5,1.2,0.414,1.4,1.6,0.83,0.3,0.9,1.2,3.0,1.0,0.0,0.9,6.3,7.9,1992
737,164,Bob McCann,1610612750,MIN,79,19.4,2.5,5.2,0.488,0.0,0.0,0.0,1.2,1.9,0.625,1.2,2.4,3.6,0.9,0.6,0.7,1.0,6.3,7.7,1992
146,165,Jud Buechler,1610612744,GOS,70,18.4,2.5,5.8,0.437,0.3,0.8,0.339,0.9,1.2,0.747,1.2,1.6,2.8,1.3,0.7,0.3,0.8,6.2,7.0,1992
766,166,David Wingate,1610612766,CHH,72,20.4,2.5,4.7,0.536,0.0,0.1,0.167,1.1,1.5,0.738,0.7,1.7,2.4,2.5,0.9,0.1,1.2,6.1,8.3,1992
262,167,Michael Cage,1610612760,SEA,82,26.3,2.7,5.1,0.526,0.0,0.0,0.0,0.7,1.6,0.469,3.3,4.8,8.0,0.8,0.9,0.6,0.7,6.1,12.5,1992
95,168,Mark Bryant,1610612757,POR,80,17.5,2.3,4.6,0.503,0.0,0.0,0.0,1.3,1.9,0.703,1.7,2.4,4.1,0.5,0.5,0.3,0.8,6.0,7.6,1992
281,169,Scott Williams,1610612741,CHI,71,19.3,2.3,5.0,0.466,0.0,0.1,0.0,1.3,1.8,0.714,2.4,4.0,6.4,1.0,0.8,0.9,1.0,5.9,10.7,1992
1479,170,Mike Brown,1610612762,UTH,82,18.9,2.1,5.0,0.43,0.0,0.0,0.0,1.4,2.0,0.689,1.8,3.0,4.8,0.8,0.4,0.3,1.2,5.7,7.3,1992
355,171,Vincent Askew,1610612760,SEA,73,15.5,2.1,4.2,0.492,0.0,0.1,0.333,1.4,2.0,0.705,0.8,1.4,2.2,1.7,0.5,0.3,0.9,5.6,6.6,1992
351,172,Stacey King,1610612741,CHI,76,13.9,2.1,4.5,0.471,0.0,0.1,0.333,1.1,1.6,0.705,1.4,1.3,2.7,0.9,0.3,0.3,0.9,5.4,5.9,1992
780,173,Byron Houston,1610612744,GOS,79,16.1,1.8,4.1,0.446,0.0,0.1,0.286,1.6,2.5,0.665,1.5,2.5,4.0,0.9,0.6,0.5,1.1,5.3,7.1,1992
770,174,Mark West,1610612756,PHX,82,19.0,2.1,3.5,0.614,0.0,0.0,0.0,1.0,2.0,0.518,1.9,3.7,5.6,0.4,0.2,1.3,1.1,5.3,9.3,1992
457,175,Andrew Lang,1610612755,PHL,73,25.5,2.0,4.8,0.425,0.0,0.1,0.2,1.2,1.6,0.763,1.9,4.1,6.0,1.1,0.6,1.9,1.2,5.3,10.5,1992
195,176,Lee Mayberry,1610612749,MIL,82,18.3,2.1,4.6,0.456,0.5,1.3,0.391,0.5,0.8,0.574,0.3,1.1,1.4,3.3,0.7,0.1,1.0,5.2,6.9,1992
359,177,Chucky Brown,1610612751,NJN,77,15.4,2.1,4.3,0.483,0.0,0.1,0.0,0.9,1.3,0.724,1.1,1.9,3.0,0.7,0.3,0.3,0.7,5.1,6.0,1992
1106,178,Donald Hodge,1610612742,DAL,79,16.0,2.0,5.1,0.403,0.0,0.0,0.0,0.9,1.3,0.683,1.2,2.5,3.7,0.9,0.4,0.5,1.1,5.0,5.9,1992
781,179,Will Perdue,1610612741,CHI,72,13.9,1.9,3.4,0.557,0.0,0.0,0.0,0.9,1.5,0.604,1.4,2.6,4.0,1.0,0.3,0.7,1.0,4.7,7.6,1992
7,180,Dan Schayes,1610612749,MIL,70,16.1,1.5,3.8,0.399,0.0,0.0,0.0,1.6,2.0,0.818,1.0,2.5,3.6,1.1,0.5,0.5,0.9,4.6,6.8,1992
77372,181,Jim Les,1610612758,SAC,73,12.1,1.5,3.5,0.425,0.9,2.1,0.429,0.6,0.7,0.84,0.3,0.9,1.2,2.3,0.5,0.1,0.7,4.5,5.9,1992
1814,182,Chris Smith,1610612750,MIN,80,15.8,1.6,3.6,0.433,0.0,0.2,0.143,1.2,1.5,0.792,0.4,0.8,1.2,2.5,0.6,0.2,0.9,4.3,5.6,1992
77146,183,Frank Johnson,1610612756,PHX,77,14.6,1.8,4.1,0.436,0.0,0.2,0.083,0.8,1.0,0.776,0.5,0.9,1.5,2.4,0.8,0.1,1.0,4.3,5.5,1992
280,184,Felton Spencer,1610612750,MIN,71,18.3,1.5,3.2,0.465,0.0,0.0,0.0,1.2,1.8,0.654,1.9,2.7,4.6,0.2,0.3,0.9,1.0,4.1,6.9,1992
328,185,Rick Mahorn,1610612751,NJN,74,14.6,1.4,2.9,0.472,0.0,0.0,0.333,1.2,1.5,0.8,1.3,2.5,3.8,0.4,0.3,0.4,0.8,3.9,6.2,1992
76148,186,Tony Bennett,1610612766,CHH,75,11.4,1.5,3.5,0.423,0.3,1.1,0.325,0.4,0.5,0.732,0.2,0.7,0.8,1.8,0.4,0.0,0.7,3.7,3.9,1992
402,187,Jon Koncak,1610612737,ATL,78,25.3,1.6,3.4,0.464,0.0,0.1,0.375,0.3,0.6,0.48,1.3,4.2,5.5,1.8,1.0,1.3,0.7,3.5,10.2,1992
201,188,Chris Dudley,1610612751,NJN,71,19.7,1.3,3.7,0.353,0.0,0.0,0.0,0.8,1.5,0.518,3.0,4.2,7.2,0.2,0.2,1.5,0.8,3.5,8.7,1992
170,189,Joe Kleine,1610612738,BOS,78,14.5,1.4,3.4,0.404,0.0,0.1,0.0,0.5,0.7,0.707,1.4,3.0,4.4,0.5,0.2,0.2,0.5,3.3,5.9,1992
285,190,Greg Grant,1610612755,PHL,72,13.8,1.1,3.1,0.35,0.3,0.9,0.294,0.3,0.4,0.645,0.3,0.6,0.9,2.9,0.6,0.0,0.8,2.7,4.2,1992
77905,191,Kurt Rambis,1610612758,SAC,72,11.4,0.9,1.8,0.519,0.0,0.0,0.0,0.6,0.9,0.662,1.1,2.1,3.2,0.7,0.6,0.3,0.6,2.5,5.4,1992
76968,192,Scott Hastings,1610612743,DEN,76,8.8,0.8,1.5,0.509,0.0,0.1,0.25,0.5,0.7,0.727,0.6,1.2,1.8,0.4,0.2,0.1,0.4,2.1,3.3,1992
