PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
77685,27,Larry Nance,1610612739,CLE,80,36.6,7.9,15.1,0.524,0.0,0.1,0.25,3.3,4.1,0.803,2.5,6.1,8.6,3.0,0.8,2.5,1.6,19.2,24.4,1990
77384,28,Reggie Lewis,1610612738,BOS,79,36.4,7.6,15.4,0.491,0.0,0.2,0.077,3.6,4.3,0.826,1.5,3.7,5.2,2.5,1.2,1.1,1.9,18.7,18.3,1990
78310,29,Reggie Theus,1610612751,NJN,81,36.5,7.2,15.4,0.468,0.6,1.8,0.361,3.6,4.2,0.851,0.9,2.0,2.8,4.7,1.0,0.4,3.1,18.6,15.7,1990
428,30,Sherman Douglas,1610612748,MIA,73,35.1,7.3,14.5,0.504,0.1,0.4,0.129,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,18.5,19.0,1990
934,31,Derrick Coleman,1610612751,NJN,74,35.2,6.9,14.9,0.467,0.2,0.5,0.342,4.4,6.0,0.731,3.6,6.6,10.3,2.2,1.0,1.3,2.9,18.4,20.7,1990
456,32,Chuck Person,1610612754,IND,80,32.1,7.8,15.4,0.504,0.9,2.5,0.34,2.1,2.9,0.721,1.5,3.7,5.2,3.0,0.7,0.2,2.3,18.4,16.8,1990
265,33,Harvey Grant,1610612764,WAS,77,36.9,7.9,15.9,0.498,0.0,0.2,0.133,2.4,3.2,0.743,2.3,4.9,7.2,2.6,1.2,0.8,1.6,18.2,19.7,1990
1489,34,Lionel Simmons,1610612758,SAC,79,37.7,6.9,16.5,0.422,0.0,0.1,0.273,4.1,5.5,0.736,2.4,6.4,8.8,4.0,1.4,1.1,2.9,18.0,19.4,1990
895,35,Tyrone Corbin,1610612750,MIN,82,39.0,7.2,16.0,0.448,0.0,0.1,0.2,3.6,4.5,0.798,2.3,4.9,7.2,4.2,2.0,0.6,2.5,18.0,19.7,1990
937,36,Scottie Pippen,1610612741,CHI,82,36.8,7.3,14.1,0.52,0.3,0.8,0.309,2.9,4.1,0.706,2.0,5.3,7.3,6.2,2.4,1.1,2.8,17.8,24.0,1990
181,37,Kenny Smith,1610612745,HOU,78,34.6,6.7,12.9,0.52,0.6,1.7,0.363,3.7,4.4,0.844,0.5,1.6,2.1,7.1,1.4,0.1,3.0,17.7,18.5,1990
901,38,Otis Thorpe,1610612745,HOU,82,37.1,6.7,12.0,0.556,0.0,0.1,0.429,4.1,5.9,0.696,3.5,6.8,10.3,2.4,0.9,0.2,2.6,17.5,21.6,1990
779,39,Glen Rice,1610612748,MIA,77,34.4,7.1,15.5,0.461,0.9,2.4,0.386,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,17.4,15.5,1990
80,40,Ken Norman,1610612746,LAC,70,33.0,7.4,14.8,0.501,0.1,0.5,0.188,2.5,3.9,0.629,2.5,4.6,7.1,2.3,0.9,0.9,2.0,17.4,17.8,1990
304,41,John Stockton,1610612762,UTH,82,37.8,6.0,11.9,0.507,0.7,2.0,0.345,4.4,5.3,0.836,0.6,2.3,2.9,14.2,2.9,0.2,3.6,17.2,27.0,1990
101,42,Scott Skiles,1610612753,ORL,79,34.4,5.8,13.2,0.445,1.2,2.9,0.408,4.3,4.8,0.902,0.7,2.7,3.4,8.4,1.1,0.1,3.2,17.2,19.2,1990
71,43,Pooh Richardson,1610612750,MIN,82,38.5,7.7,16.5,0.47,0.5,1.6,0.328,1.1,2.0,0.539,1.0,2.5,3.5,9.0,1.6,0.2,2.1,17.1,19.5,1990
345,44,Terry Porter,1610612757,POR,81,32.9,6.0,11.7,0.515,1.6,3.9,0.415,3.4,4.2,0.823,0.6,2.8,3.5,8.0,2.0,0.1,2.3,17.0,21.9,1990
137,45,Vernon Maxwell,1610612745,HOU,82,35.0,6.1,15.2,0.404,2.1,6.2,0.337,2.6,3.6,0.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,17.0,13.3,1990
1365,46,Xavier McDaniel,1610612756,PHX,81,32.5,7.3,14.6,0.497,0.0,0.1,0.0,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,17.0,17.1,1990
271,47,Johnny Newman,1610612766,CHH,81,30.6,5.9,12.6,0.47,0.4,1.0,0.357,4.8,5.9,0.809,1.2,2.0,3.1,2.3,1.2,0.2,2.3,16.9,13.7,1990
204,48,Jeff Hornacek,1610612756,PHX,80,34.2,6.8,13.1,0.518,0.8,1.8,0.418,2.5,2.8,0.897,0.9,3.1,4.0,5.1,1.4,0.2,1.6,16.9,19.3,1990
698,49,Eddie Johnson,1610612760,SEA,81,25.7,6.7,13.9,0.484,0.5,1.5,0.325,2.8,3.2,0.891,1.3,2.0,3.3,1.4,0.7,0.1,1.5,16.7,13.3,1990
288,50,Armen Gilliam,1610612755,PHL,75,35.3,6.5,13.3,0.487,0.0,0.0,0.0,3.6,4.4,0.815,2.9,5.0,8.0,1.4,0.9,0.7,2.3,16.6,17.6,1990
78404,51,Kiki Vandeweghe,1610612752,NYK,75,32.3,6.1,12.4,0.494,0.7,1.9,0.362,3.5,3.8,0.899,1.0,1.4,2.4,1.5,0.6,0.1,1.4,16.3,12.8,1990
96,52,Detlef Schrempf,1610612754,IND,82,32.1,5.3,10.1,0.52,0.2,0.5,0.375,5.4,6.6,0.818,2.2,5.9,8.0,3.7,0.7,0.3,2.1,16.1,20.6,1990
330,53,Danny Manning,1610612746,LAC,73,30.1,6.4,12.4,0.519,0.0,0.0,0.0,3.0,4.2,0.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,15.9,17.1,1990
251,54,Sean Elliott,1610612759,SAN,82,37.1,5.8,11.9,0.49,0.2,0.8,0.313,4.0,4.9,0.808,1.7,3.8,5.6,2.9,0.8,0.4,1.8,15.9,16.8,1990
404,55,Kevin Duckworth,1610612757,POR,81,31.0,6.4,13.4,0.481,0.0,0.0,0.0,3.0,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,15.8,14.2,1990
364,56,Rex Chapman,1610612766,CHH,70,30.0,5.9,13.2,0.445,0.7,2.1,0.324,3.3,4.0,0.83,0.6,2.1,2.7,3.6,1.0,0.2,1.9,15.7,13.4,1990
192,57,Dennis Scott,1610612753,ORL,82,28.5,6.1,14.4,0.425,1.5,4.1,0.374,1.9,2.5,0.75,0.8,2.1,2.9,1.6,0.8,0.3,1.5,15.7,10.8,1990
333,58,Kevin Gamble,1610612738,BOS,82,33.0,6.7,11.4,0.587,0.0,0.1,0.0,2.3,2.8,0.815,1.0,2.2,3.3,3.1,1.2,0.4,1.8,15.6,16.6,1990
365,59,Derrick McKey,1610612760,SEA,73,34.3,6.0,11.6,0.517,0.1,0.3,0.211,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,15.3,17.0,1990
77081,60,Jay Humphries,1610612749,MIL,80,34.1,6.0,12.0,0.502,0.8,2.0,0.373,2.4,3.0,0.799,0.7,2.0,2.8,6.7,1.6,0.1,1.9,15.2,17.9,1990
470,61,Doc Rivers,1610612737,ATL,79,32.7,5.6,12.9,0.435,1.1,3.3,0.336,2.8,3.3,0.844,0.6,2.6,3.2,4.3,1.9,0.6,1.6,15.2,15.7,1990
431,62,Shawn Kemp,1610612760,SEA,81,30.1,5.7,11.2,0.508,0.0,0.1,0.167,3.6,5.4,0.661,3.3,5.1,8.4,1.8,1.0,1.5,2.5,15.0,17.8,1990
305,63,Robert Parish,1610612738,BOS,81,30.1,6.0,10.0,0.598,0.0,0.0,0.0,2.9,3.8,0.767,3.3,7.2,10.6,0.8,0.8,1.3,1.9,14.9,21.6,1990
760,64,Jerome Kersey,1610612757,POR,73,32.3,5.8,12.2,0.478,0.1,0.2,0.308,3.2,4.5,0.709,2.3,4.3,6.6,3.1,1.4,1.0,2.0,14.8,17.3,1990
76046,65,Ron Anderson,1610612755,PHL,82,28.5,6.2,12.9,0.485,0.1,0.5,0.209,2.0,2.4,0.833,1.3,3.2,4.5,1.4,0.8,0.2,1.2,14.6,13.2,1990
417,66,Sam Mitchell,1610612750,MIN,82,38.1,5.4,12.3,0.441,0.0,0.1,0.0,3.7,4.8,0.775,2.3,4.0,6.3,1.6,0.8,0.7,1.3,14.6,14.8,1990
2,67,Byron Scott,1610612747,LAL,82,32.1,6.1,12.8,0.477,0.9,2.7,0.324,1.4,1.8,0.797,0.7,2.3,3.0,2.2,1.2,0.3,1.0,14.5,13.0,1990
335,68,Willie Anderson,1610612759,SAN,75,34.6,6.0,13.2,0.457,0.1,0.5,0.2,2.3,2.8,0.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,14.4,15.6,1990
76016,69,Mark Aguirre,1610612765,DET,78,25.7,5.4,11.7,0.462,0.3,1.0,0.308,3.1,4.1,0.757,1.7,3.1,4.8,1.8,0.6,0.3,1.6,14.2,12.7,1990
98,70,Nick Anderson,1610612753,ORL,70,28.2,5.7,12.2,0.467,0.2,0.8,0.293,2.5,3.7,0.668,1.3,4.2,5.5,1.5,1.1,0.6,1.6,14.1,13.5,1990
302,71,Mookie Blaylock,1610612751,NJN,72,35.9,6.0,14.4,0.416,0.2,1.3,0.154,1.9,2.4,0.79,0.9,2.5,3.5,6.1,2.3,0.6,2.9,14.1,14.8,1990
104,72,Benoit Benjamin,1610612760,SEA,70,31.9,5.5,11.1,0.496,0.0,0.0,0.0,3.0,4.2,0.712,2.2,8.1,10.3,1.7,0.8,2.1,3.4,14.0,18.7,1990
78198,73,Otis Smith,1610612753,ORL,75,25.1,5.4,12.0,0.451,0.1,0.6,0.196,2.9,4.0,0.734,2.3,2.8,5.2,2.3,1.1,0.5,1.9,13.9,13.4,1990
216,74,Brian Shaw,1610612738,BOS,79,35.1,5.6,11.9,0.469,0.0,0.3,0.111,2.6,3.2,0.819,1.3,3.4,4.7,7.6,1.3,0.4,2.8,13.8,18.2,1990
105,75,Dan Majerle,1610612756,PHX,77,29.6,5.2,10.7,0.484,0.4,1.1,0.349,2.9,3.9,0.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,13.6,15.9,1990
174,76,John Battle,1610612737,ATL,79,23.6,5.0,10.9,0.461,0.2,0.6,0.286,3.4,4.0,0.854,0.4,1.6,2.0,2.7,0.6,0.1,1.4,13.6,11.2,1990
229,77,James Edwards,1610612765,DET,72,26.4,5.3,11.0,0.484,0.0,0.0,0.5,3.0,4.1,0.729,1.3,2.6,3.8,0.9,0.2,0.4,1.8,13.6,10.4,1990
77130,78,Buck Johnson,1610612745,HOU,73,31.2,5.7,12.0,0.477,0.0,0.2,0.133,2.2,3.0,0.727,1.5,3.0,4.5,1.9,1.1,0.6,1.7,13.6,13.1,1990
199,78,Reggie Williams,1610612743,DEN,73,26.0,5.3,11.7,0.449,0.8,2.2,0.363,2.3,2.7,0.843,1.8,2.4,4.2,1.8,1.5,0.6,1.5,13.6,13.3,1990
926,80,Alvin Robertson,1610612749,MIL,81,32.1,5.4,11.2,0.485,0.3,0.8,0.365,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3.0,0.2,2.6,13.6,18.8,1990
64,81,Sam Perkins,1610612747,LAL,73,34.3,5.0,10.2,0.495,0.2,0.9,0.281,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,13.5,17.0,1990
892,82,Spud Webb,1610612737,ATL,75,29.3,4.8,10.7,0.447,0.7,2.2,0.321,3.1,3.5,0.868,0.5,1.8,2.3,5.6,1.6,0.1,1.9,13.4,14.6,1990
356,83,Chris Morris,1610612751,NJN,79,32.3,5.2,12.2,0.425,0.6,2.3,0.251,2.3,3.1,0.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,13.2,15.6,1990
788,84,Kevin Willis,1610612737,ATL,80,29.7,5.6,11.0,0.504,0.1,0.1,0.4,2.0,3.0,0.668,3.2,5.6,8.8,1.2,0.8,0.5,1.9,13.1,16.1,1990
1453,85,Walter Davis,1610612757,POR,71,20.9,5.7,12.1,0.468,0.2,0.5,0.306,1.5,1.6,0.915,1.0,1.5,2.5,1.8,1.1,0.0,1.2,13.0,10.6,1990
77946,86,Jerry Reynolds,1610612753,ORL,80,23.0,4.3,9.9,0.434,0.1,0.4,0.294,4.2,5.2,0.802,1.1,2.6,3.7,2.5,1.2,0.7,2.2,12.9,12.3,1990
270,87,Horace Grant,1610612741,CHI,78,33.9,5.1,9.4,0.547,0.0,0.1,0.167,2.5,3.6,0.711,3.4,5.0,8.4,2.3,1.2,0.9,1.2,12.8,19.2,1990
9,88,Sedale Threatt,1610612760,SEA,80,25.8,5.4,10.4,0.519,0.1,0.4,0.286,1.7,2.2,0.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,12.7,11.6,1990
783,89,Frank Brickowski,1610612749,MIL,75,25.5,5.0,9.4,0.527,0.0,0.0,0.0,2.6,3.3,0.798,1.7,4.0,5.7,1.7,1.1,0.6,2.1,12.6,14.5,1990
78656,90,Blair Rasmussen,1610612743,DEN,70,33.2,5.8,12.6,0.458,0.0,0.1,0.4,0.9,1.3,0.677,2.4,7.3,9.7,1.0,0.7,1.9,1.2,12.5,17.4,1990
1847,91,Thurl Bailey,1610612762,UTH,82,30.3,4.9,10.6,0.458,0.0,0.0,0.0,2.7,3.3,0.808,1.2,3.7,5.0,1.5,0.6,1.1,1.6,12.4,12.6,1990
76726,92,Sleepy Floyd,1610612745,HOU,82,22.6,4.7,11.5,0.411,0.6,2.1,0.273,2.3,3.0,0.752,0.6,1.3,1.9,3.9,1.2,0.2,1.7,12.3,10.2,1990
236,93,Kevin Edwards,1610612748,MIA,79,25.3,4.8,11.7,0.41,0.3,1.1,0.286,2.2,2.7,0.803,1.0,1.6,2.6,3.0,1.6,0.6,2.1,12.1,10.4,1990
416,94,Willie Burton,1610612748,MIA,76,25.4,4.5,10.2,0.441,0.1,0.4,0.133,3.0,3.9,0.782,1.5,2.0,3.4,1.4,0.9,0.3,1.9,12.0,9.7,1990
77167,95,Vinnie Johnson,1610612765,DET,82,29.1,5.0,11.4,0.434,0.1,0.4,0.324,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,11.7,10.7,1990
361,96,Clifford Robinson,1610612757,POR,82,23.7,4.5,9.8,0.463,0.1,0.2,0.316,2.5,3.8,0.653,1.5,2.8,4.3,1.8,1.0,0.9,1.6,11.7,11.4,1990
433,97,Buck Williams,1610612757,POR,80,32.3,4.5,7.4,0.602,0.0,0.0,0.0,2.7,3.9,0.705,2.8,6.6,9.4,1.2,0.6,0.6,1.7,11.7,17.6,1990
1622,98,Rodney McCray,1610612742,DAL,74,34.6,4.5,9.2,0.495,0.2,0.5,0.333,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,11.4,17.2,1990
462,99,J.R. Reid,1610612766,CHH,80,30.8,4.5,9.7,0.466,0.0,0.0,0.0,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,11.3,12.3,1990
124,100,Vlade Divac,1610612747,LAL,82,28.2,4.4,7.8,0.565,0.1,0.2,0.357,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,11.2,17.1,1990
891,101,Charles Oakley,1610612752,NYK,76,36.0,4.0,7.8,0.516,0.0,0.0,0.0,3.1,4.0,0.784,4.0,8.1,12.1,2.7,0.8,0.2,2.8,11.2,19.6,1990
52,102,Micheal Williams,1610612754,IND,73,23.4,3.6,7.2,0.499,0.0,0.1,0.143,4.0,4.5,0.879,0.7,1.7,2.4,4.8,2.1,0.2,2.1,11.1,14.4,1990
76017,103,Danny Ainge,1610612757,POR,80,21.4,4.2,8.9,0.472,1.3,3.1,0.406,1.4,1.7,0.826,0.6,2.0,2.6,3.6,0.8,0.2,1.3,11.1,11.9,1990
383,104,Kendall Gill,1610612766,CHH,82,23.7,4.6,10.2,0.45,0.0,0.2,0.143,1.9,2.2,0.835,1.3,1.9,3.2,3.7,1.3,0.5,2.0,11.0,11.7,1990
100263,105,Bill Laimbeer,1610612765,DET,82,32.5,4.5,9.5,0.478,0.5,1.5,0.296,1.5,1.8,0.837,2.1,6.9,9.0,1.9,0.5,0.7,1.2,11.0,16.6,1990
22,106,Rik Smits,1610612754,IND,76,22.2,4.5,9.3,0.485,0.0,0.0,0.0,1.9,2.5,0.762,1.5,3.2,4.7,1.1,0.3,1.5,1.1,10.9,12.0,1990
122,107,Fred Roberts,1610612749,MIL,82,25.8,4.4,8.2,0.533,0.0,0.3,0.16,2.1,2.5,0.813,1.3,2.1,3.4,1.6,0.8,0.4,1.6,10.8,11.1,1990
7,108,Dan Schayes,1610612749,MIL,82,27.2,3.6,7.3,0.499,0.0,0.1,0.0,3.3,4.0,0.835,2.1,4.4,6.5,1.2,0.7,0.7,1.3,10.6,14.1,1990
77449,109,Moses Malone,1610612737,ATL,82,23.3,3.4,7.3,0.468,0.0,0.1,0.0,3.8,4.5,0.831,3.3,4.8,8.1,0.8,0.4,0.9,1.7,10.6,14.5,1990
209,110,Dell Curry,1610612766,CHH,76,19.9,4.4,9.4,0.471,0.4,1.1,0.372,1.3,1.5,0.842,0.6,2.0,2.6,2.2,1.0,0.3,1.1,10.6,10.4,1990
76826,111,Mike Gminski,1610612766,CHH,80,27.5,4.5,10.1,0.442,0.0,0.2,0.143,1.6,2.0,0.81,2.3,5.0,7.3,1.2,0.5,0.7,1.1,10.6,13.1,1990
78149,112,Jack Sikma,1610612749,MIL,77,25.2,3.8,9.0,0.427,0.6,1.8,0.341,2.2,2.6,0.843,1.4,4.3,5.7,1.9,0.8,0.8,1.7,10.4,12.4,1990
442,113,Pervis Ellison,1610612764,WAS,76,25.6,4.3,8.4,0.513,0.0,0.1,0.0,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,10.4,15.2,1990
600009,114,Rory Sparrow,1610612758,SAC,80,29.7,4.6,9.5,0.491,0.4,1.0,0.397,0.7,1.0,0.699,0.6,1.8,2.3,4.5,1.0,0.2,1.6,10.4,11.8,1990
378,115,Craig Ehlo,1610612739,CLE,82,33.7,4.2,9.4,0.445,0.6,1.8,0.329,1.2,1.7,0.679,1.7,3.0,4.7,4.6,1.5,0.4,2.0,10.1,13.6,1990
76874,116,Rickey Green,1610612755,PHL,79,28.5,4.2,9.1,0.463,0.1,0.5,0.222,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,10.0,11.2,1990
76583,117,James Donaldson,1610612742,DAL,82,34.1,4.0,7.5,0.532,0.0,0.0,0.0,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,10.0,15.2,1990
78304,118,Terry Teagle,1610612747,LAL,82,18.3,4.1,9.2,0.443,0.0,0.1,0.0,1.8,2.2,0.819,1.0,1.2,2.2,1.0,0.4,0.1,1.0,9.9,7.1,1990
178,119,Olden Polynice,1610612746,LAC,79,26.5,4.0,7.1,0.56,0.0,0.0,0.0,1.8,3.2,0.579,2.8,4.2,7.0,0.5,0.5,0.4,1.1,9.8,12.7,1990
76673,120,Alex English,1610612742,DAL,79,22.1,4.1,9.3,0.439,0.0,0.0,0.0,1.5,1.8,0.85,1.4,1.8,3.2,1.3,0.5,0.3,1.3,9.7,8.3,1990
76362,121,Bill Cartwright,1610612741,CHI,79,28.8,4.0,8.2,0.49,0.0,0.0,0.0,1.6,2.3,0.697,2.1,4.0,6.2,1.6,0.4,0.2,1.4,9.6,11.7,1990
77019,122,Rod Higgins,1610612744,GOS,82,24.7,3.2,6.8,0.463,0.9,2.7,0.332,2.3,2.8,0.819,1.3,3.0,4.3,1.4,0.6,0.5,0.8,9.5,11.3,1990
3,123,Grant Long,1610612748,MIA,80,31.4,3.5,7.0,0.492,0.0,0.1,0.167,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,9.2,14.4,1990
920,124,A.C. Green,1610612747,LAL,82,26.4,3.1,6.6,0.476,0.1,0.7,0.2,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,9.1,11.7,1990
930,125,Kenny Gattison,1610612766,CHH,72,21.6,3.4,6.3,0.532,0.0,0.0,0.0,2.3,3.4,0.661,1.9,3.4,5.3,0.6,0.7,0.9,1.4,9.0,10.9,1990
328,126,Rick Mahorn,1610612755,PHL,80,30.5,3.3,7.0,0.467,0.0,0.1,0.0,2.4,3.0,0.788,1.9,5.9,7.8,1.5,1.0,0.7,1.6,8.9,13.9,1990
76672,127,A.J. English,1610612764,WAS,70,20.6,3.6,8.2,0.439,0.0,0.4,0.097,1.6,2.2,0.707,0.9,1.2,2.1,2.5,0.4,0.2,1.6,8.8,7.1,1990
1839,128,Randy White,1610612742,DAL,79,24.1,3.4,8.4,0.398,0.1,0.5,0.162,2.0,2.8,0.707,2.2,4.2,6.4,0.8,1.0,0.6,1.7,8.8,10.0,1990
769,129,B.J. Armstrong,1610612741,CHI,82,21.1,3.7,7.7,0.481,0.2,0.4,0.5,1.2,1.4,0.874,0.3,1.5,1.8,3.7,0.9,0.0,1.3,8.8,9.7,1990
349,130,Mark Jackson,1610612752,NYK,72,22.2,3.5,7.1,0.492,0.2,0.7,0.255,1.6,2.2,0.731,0.9,1.9,2.7,6.3,0.8,0.1,1.9,8.8,12.7,1990
244,131,Dee Brown,1610612738,BOS,82,23.7,3.5,7.5,0.464,0.1,0.4,0.206,1.7,1.9,0.873,0.5,1.7,2.2,4.2,1.0,0.2,1.7,8.7,10.4,1990
77820,132,John Paxson,1610612741,CHI,82,24.0,3.9,7.0,0.548,0.5,1.2,0.438,0.4,0.5,0.829,0.2,0.9,1.1,3.6,0.8,0.0,0.8,8.7,10.1,1990
198,133,Danny Ferry,1610612739,CLE,81,20.5,3.4,7.9,0.428,0.3,1.0,0.299,1.5,1.9,0.816,1.2,2.3,3.5,1.8,0.5,0.3,1.5,8.6,8.4,1990
78381,134,Jeff Turner,1610612753,ORL,71,23.7,3.6,7.5,0.487,0.1,0.2,0.4,1.2,1.6,0.759,1.5,3.6,5.1,1.4,0.4,0.1,1.8,8.6,9.6,1990
