PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
939,135,Pete Myers,1610612741,CHI,82,24.8,3.1,6.8,0.455,0.1,0.4,0.276,1.7,2.4,0.701,0.7,1.5,2.2,3.0,1.0,0.2,1.7,7.9,8.3,1993
21,136,Greg Anthony,1610612752,NYK,80,24.9,2.8,7.1,0.394,0.6,2.0,0.3,1.6,2.1,0.774,0.5,1.8,2.4,4.6,1.4,0.2,1.6,7.9,10.0,1993
902,137,Bimbo Coles,1610612748,MIA,76,22.7,3.1,6.8,0.449,0.3,1.3,0.202,1.3,1.7,0.779,0.7,1.4,2.1,3.5,1.0,0.2,1.4,7.7,8.9,1993
213,138,Antonio Davis,1610612754,IND,81,21.4,2.7,5.2,0.508,0.0,0.0,0.0,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,7.7,11.0,1993
930,139,Kenny Gattison,1610612766,CHH,77,21.4,3.0,5.8,0.524,0.0,0.0,0.0,1.6,2.5,0.646,1.4,3.3,4.6,1.2,0.8,0.6,1.0,7.7,10.3,1993
927,140,John Salley,1610612748,MIA,76,25.1,2.7,5.7,0.477,0.0,0.0,0.667,2.2,3.0,0.729,1.7,3.6,5.4,1.8,0.7,1.0,1.2,7.7,11.5,1993
202,141,Gary Grant,1610612746,LAC,78,19.7,3.2,7.2,0.449,0.2,0.8,0.274,0.8,1.0,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,7.5,8.9,1993
77081,142,Jay Humphries,1610612762,UTH,75,21.6,3.1,7.1,0.436,0.5,1.3,0.396,0.8,1.0,0.75,0.5,1.2,1.7,2.9,0.9,0.1,1.3,7.5,7.6,1993
140,143,Donald Royal,1610612753,ORL,74,18.3,2.4,4.7,0.501,0.0,0.0,0.0,2.7,3.6,0.74,1.3,2.1,3.4,0.8,0.7,0.2,1.0,7.4,8.1,1993
1847,144,Thurl Bailey,1610612750,MIN,79,16.4,2.9,5.8,0.51,0.0,0.0,0.0,1.5,1.9,0.799,0.8,1.9,2.7,0.7,0.3,0.7,0.7,7.4,7.8,1993
761,145,Matt Geiger,1610612748,MIA,72,16.7,2.8,4.9,0.574,0.0,0.1,0.2,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,7.2,9.4,1993
193,146,Anthony Mason,1610612752,NYK,73,26.1,2.8,5.9,0.476,0.0,0.0,0.0,1.6,2.2,0.72,2.2,3.7,5.8,2.1,0.4,0.1,1.5,7.2,10.5,1993
82,147,Bill Wennington,1610612741,CHI,76,18.0,3.1,6.3,0.488,0.0,0.0,0.0,0.9,1.2,0.818,1.5,3.1,4.6,0.9,0.6,0.4,1.0,7.1,9.2,1993
273,148,Duane Ferrell,1610612737,ATL,72,16.0,2.6,5.3,0.485,0.0,0.1,0.111,2.0,2.6,0.783,0.9,0.9,1.8,0.9,0.6,0.2,0.9,7.1,6.5,1993
26,149,Luc Longley,1610612741,CHI,76,19.8,2.9,6.1,0.471,0.0,0.0,0.0,1.2,1.6,0.72,1.7,4.0,5.7,1.4,0.6,1.0,1.6,6.9,10.4,1993
348,150,Mitchell Butler,1610612764,WAS,75,17.6,2.8,5.6,0.495,0.0,0.1,0.0,1.4,2.4,0.578,1.4,1.6,3.0,1.0,0.7,0.3,1.2,6.9,6.9,1993
77376,151,Lafayette Lever,1610612742,DAL,81,24.0,2.8,6.9,0.408,0.3,0.9,0.351,0.9,1.2,0.765,1.0,2.5,3.5,2.6,2.0,0.2,1.1,6.9,9.7,1993
1008,152,Johnny Dawkins,1610612755,PHL,72,18.7,2.5,5.9,0.418,0.5,1.5,0.352,1.2,1.4,0.84,0.4,1.3,1.7,3.7,0.9,0.1,1.5,6.6,7.7,1993
760,153,Jerome Kersey,1610612757,POR,78,16.4,2.6,6.0,0.433,0.0,0.1,0.125,1.3,1.7,0.748,1.7,2.6,4.2,1.0,0.9,0.6,0.8,6.5,8.6,1993
246,154,Greg Anderson,1610612765,DET,77,21.1,2.6,4.8,0.543,0.0,0.0,0.333,1.1,2.0,0.571,2.4,5.0,7.4,0.7,0.7,0.9,1.2,6.4,11.8,1993
468,155,Jon Barry,1610612749,MIL,72,17.3,2.2,5.3,0.414,0.4,1.6,0.278,1.3,1.7,0.795,0.5,1.5,2.0,2.3,1.4,0.2,1.2,6.2,7.6,1993
457,156,Andrew Lang,1610612737,ATL,82,19.6,2.6,5.6,0.469,0.0,0.0,0.25,0.9,1.3,0.689,1.5,2.3,3.8,0.6,0.5,1.1,1.0,6.1,7.8,1993
203,157,Nate McMillan,1610612760,SEA,73,25.8,2.4,5.4,0.447,0.7,1.8,0.391,0.4,0.8,0.564,0.7,3.2,3.9,5.3,3.0,0.3,1.7,6.0,13.4,1993
432,158,Pete Chilcutt,1610612765,DET,76,18.0,2.7,5.9,0.453,0.0,0.2,0.2,0.5,0.9,0.631,1.7,3.2,4.9,1.1,0.7,0.5,1.0,5.9,8.6,1993
1814,159,Chris Smith,1610612750,MIN,80,20.2,2.3,5.3,0.435,0.1,0.5,0.256,1.2,1.8,0.674,0.2,1.3,1.5,3.6,0.5,0.2,1.3,5.9,6.9,1993
461,160,Popeye Jones,1610612742,DAL,81,21.9,2.4,5.0,0.479,0.0,0.0,0.0,1.0,1.3,0.729,3.7,3.8,7.5,1.2,0.8,0.4,1.2,5.8,11.5,1993
136,161,P.J. Brown,1610612751,NJN,79,24.7,2.1,5.1,0.415,0.0,0.1,0.167,1.5,1.9,0.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,5.7,10.8,1993
24,162,Keith Jennings,1610612744,GOS,76,14.4,1.8,4.5,0.404,0.7,2.0,0.371,1.3,1.6,0.833,0.2,1.0,1.2,2.9,0.9,0.0,1.0,5.7,6.7,1993
95,163,Mark Bryant,1610612757,POR,79,18.2,2.3,4.9,0.482,0.0,0.0,0.0,0.9,1.3,0.692,1.5,2.5,4.0,0.5,0.4,0.4,0.8,5.6,7.1,1993
768,164,Acie Earl,1610612738,BOS,74,15.5,2.0,5.0,0.406,0.0,0.0,0.0,1.5,2.2,0.675,1.1,2.2,3.3,0.2,0.3,0.7,1.0,5.5,5.4,1993
446,165,Lucious Harris,1610612742,DAL,77,15.1,2.1,5.0,0.421,0.1,0.4,0.212,1.1,1.5,0.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,5.4,5.3,1993
195,166,Lee Mayberry,1610612749,MIL,82,18.0,2.0,4.9,0.415,0.5,1.5,0.345,0.7,1.0,0.69,0.3,0.9,1.2,2.6,0.6,0.0,1.2,5.3,5.4,1993
138,167,Anthony Avent,1610612753,ORL,74,18.5,2.0,5.4,0.377,0.0,0.0,0.0,1.2,1.7,0.724,1.9,2.6,4.6,0.9,0.4,0.4,1.1,5.3,6.6,1993
418,168,Scott Brooks,1610612745,HOU,73,16.8,1.9,4.0,0.491,0.3,0.8,0.377,1.0,1.2,0.871,0.1,1.3,1.4,2.0,0.7,0.0,0.8,5.2,6.5,1993
291,169,Ed Pinckney,1610612738,BOS,76,20.1,2.0,3.8,0.522,0.0,0.0,0.0,1.2,1.6,0.736,2.1,4.2,6.3,0.8,0.8,0.6,0.8,5.2,10.6,1993
41,170,Anthony Bonner,1610612752,NYK,73,19.2,2.2,3.9,0.563,0.0,0.0,0.0,0.7,1.4,0.476,2.1,2.7,4.7,1.2,1.0,0.2,1.2,5.1,8.6,1993
287,171,Eric Leckner,1610612755,PHL,71,16.4,2.0,4.0,0.486,0.0,0.0,0.0,1.2,1.8,0.646,1.1,2.9,4.0,1.2,0.3,0.5,1.2,5.1,7.1,1993
198,172,Danny Ferry,1610612739,CLE,70,13.8,2.1,4.8,0.446,0.2,0.7,0.275,0.5,0.6,0.884,0.7,1.3,2.0,1.1,0.4,0.3,0.6,5.0,5.5,1993
37,173,Greg Graham,1610612755,PHL,70,12.7,1.7,4.4,0.4,0.0,0.4,0.08,1.3,1.6,0.836,0.3,0.9,1.2,0.9,0.9,0.1,0.9,4.8,4.1,1993
417,174,Sam Mitchell,1610612754,IND,75,14.5,1.9,4.1,0.458,0.0,0.1,0.0,1.1,1.5,0.745,0.9,1.6,2.5,0.9,0.4,0.1,0.7,4.8,5.5,1993
78440,175,Kenny Walker,1610612764,WAS,73,19.1,1.8,3.8,0.482,0.0,0.0,0.0,1.2,1.7,0.696,1.6,2.3,4.0,0.5,0.4,0.8,0.6,4.8,7.3,1993
61,176,Carl Herrera,1610612745,HOU,75,17.2,1.9,4.1,0.458,0.0,0.0,0.0,0.9,1.3,0.711,1.3,2.5,3.8,0.5,0.4,0.3,0.9,4.7,6.2,1993
23,177,Dennis Rodman,1610612759,SAN,79,37.8,2.0,3.7,0.534,0.1,0.3,0.208,0.7,1.3,0.52,5.7,11.6,17.3,2.3,0.7,0.4,1.7,4.7,21.3,1993
770,178,Mark West,1610612756,PHX,82,15.1,2.0,3.5,0.566,0.0,0.0,0.0,0.7,1.4,0.5,1.4,2.2,3.6,0.4,0.4,1.3,0.9,4.7,7.2,1993
77146,179,Frank Johnson,1610612756,PHX,70,12.5,1.9,4.3,0.448,0.0,0.2,0.167,0.8,1.0,0.783,0.4,0.8,1.2,2.1,0.6,0.0,0.9,4.6,5.0,1993
262,180,Michael Cage,1610612760,SEA,82,20.8,2.1,3.8,0.545,0.0,0.0,0.0,0.4,0.9,0.486,2.0,3.4,5.4,0.5,0.9,0.5,0.6,4.6,9.1,1993
420,181,Jayson Williams,1610612751,NJN,70,12.5,1.8,4.2,0.427,0.0,0.0,0.0,1.0,1.7,0.605,1.6,2.2,3.8,0.4,0.2,0.5,0.5,4.6,5.9,1993
194,182,Anthony Bowie,1610612753,ORL,70,13.5,2.0,4.1,0.481,0.0,0.3,0.056,0.6,0.7,0.837,0.4,1.3,1.7,1.5,0.5,0.2,0.8,4.6,5.3,1993
402,183,Jon Koncak,1610612737,ATL,82,22.2,1.9,4.5,0.431,0.0,0.0,0.0,0.3,0.4,0.667,1.0,3.4,4.5,1.2,0.8,1.5,0.5,4.2,8.9,1993
116,184,David Wood,1610612765,DET,78,15.2,1.5,3.3,0.459,0.3,0.6,0.449,0.8,1.1,0.756,1.3,1.7,3.1,0.7,0.5,0.2,0.4,4.1,6.1,1993
67,185,Tom Hammonds,1610612743,DEN,74,11.9,1.6,3.1,0.5,0.0,0.0,0.0,1.0,1.4,0.683,0.8,1.9,2.7,0.5,0.3,0.2,0.6,4.1,5.1,1993
170,186,Joe Kleine,1610612756,PHX,74,11.5,1.7,3.5,0.488,0.1,0.1,0.455,0.4,0.5,0.769,0.7,1.9,2.6,0.6,0.2,0.3,0.5,3.9,5.1,1993
1479,187,Mike Brown,1610612750,MIN,82,23.4,1.4,3.2,0.427,0.0,0.0,0.0,0.9,1.4,0.653,1.5,4.0,5.5,0.9,0.6,0.4,0.9,3.6,7.7,1993
941,188,Ennis Whatley,1610612737,ATL,82,12.2,1.5,2.9,0.508,0.0,0.1,0.0,0.6,0.8,0.788,0.3,0.9,1.2,2.2,0.7,0.0,1.0,3.6,5.2,1993
76148,189,Tony Bennett,1610612766,CHH,74,13.3,1.4,3.6,0.399,0.4,1.0,0.36,0.1,0.2,0.733,0.2,1.0,1.2,2.2,0.5,0.0,0.5,3.4,4.6,1993
1006,190,Herb Williams,1610612752,NYK,70,11.1,1.5,3.3,0.442,0.0,0.0,0.0,0.4,0.6,0.643,0.8,1.8,2.6,0.4,0.3,0.6,0.6,3.3,4.6,1993
780,191,Byron Houston,1610612744,GOS,71,12.2,1.1,2.5,0.458,0.0,0.1,0.143,0.5,0.8,0.611,0.9,1.8,2.7,0.5,0.5,0.4,0.7,2.8,4.5,1993
