PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
63,135,Michael Smith,1610612758,SAC,82,21.2,2.7,5.0,0.542,0.0,0.0,0.0,1.5,3.2,0.485,2.1,3.8,5.9,0.8,0.7,0.6,1.3,6.9,9.8,1994
166,136,Ron Harper,1610612741,CHI,77,19.9,2.7,6.4,0.426,0.4,1.4,0.282,1.1,1.7,0.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,6.9,7.3,1994
187,137,Terry Cummings,1610612759,SAN,76,16.8,2.9,6.1,0.483,0.0,0.0,0.0,0.9,1.6,0.585,1.8,3.2,5.0,0.8,0.5,0.3,1.3,6.8,8.2,1994
777,138,Rex Walters,1610612751,NJN,80,17.9,2.6,5.9,0.439,0.9,2.5,0.362,0.5,0.7,0.769,0.2,0.9,1.2,1.5,0.5,0.2,0.9,6.5,5.6,1994
417,139,Sam Mitchell,1610612754,IND,81,17.0,2.5,5.1,0.487,0.0,0.1,0.1,1.6,2.1,0.724,1.2,1.8,3.0,0.8,0.5,0.2,0.7,6.5,7.2,1994
216,140,Brian Shaw,1610612753,ORL,78,23.5,2.5,6.3,0.389,0.6,2.4,0.261,0.9,1.2,0.737,0.7,2.4,3.1,5.2,0.9,0.2,2.4,6.4,9.3,1994
281,141,Scott Williams,1610612755,PHL,77,23.1,2.7,5.6,0.475,0.0,0.1,0.0,1.0,1.4,0.738,2.2,4.1,6.3,0.8,0.9,0.5,1.1,6.4,10.5,1994
400,142,Derek Strong,1610612738,BOS,70,19.2,2.1,4.7,0.453,0.0,0.1,0.286,2.0,2.5,0.82,1.9,3.4,5.4,0.6,0.3,0.2,1.1,6.3,8.7,1994
1472,143,Tom Chambers,1610612762,UTH,81,15.3,2.4,5.3,0.457,0.0,0.3,0.167,1.3,1.7,0.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,6.2,6.6,1994
895,144,Tyrone Corbin,1610612737,ATL,81,17.1,2.5,5.7,0.442,0.2,0.7,0.25,1.0,1.4,0.684,1.2,2.0,3.2,0.8,0.7,0.2,0.9,6.2,6.6,1994
228,145,Adam Keefe,1610612762,UTH,75,16.9,2.3,4.0,0.577,0.0,0.0,0.0,1.6,2.3,0.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,6.1,8.5,1994
76782,146,Winston Garland,1610612750,MIN,73,26.5,2.3,5.6,0.415,0.3,1.0,0.253,1.2,1.5,0.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,6.1,8.9,1994
76338,147,Tony Campbell,1610612739,CLE,78,14.5,2.1,5.0,0.411,0.2,0.5,0.357,1.7,2.0,0.83,0.8,1.2,2.0,0.9,0.4,0.1,0.8,6.0,5.2,1994
67,148,Tom Hammonds,1610612743,DEN,70,13.7,2.0,3.7,0.535,0.0,0.0,0.0,1.9,2.5,0.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,5.9,6.7,1994
195,149,Lee Mayberry,1610612749,MIL,82,21.3,2.1,5.0,0.422,0.9,2.2,0.407,0.7,1.0,0.699,0.3,0.7,1.0,3.4,0.6,0.0,1.3,5.8,6.3,1994
194,150,Anthony Bowie,1610612753,ORL,77,16.4,2.3,4.8,0.48,0.2,0.5,0.3,0.8,0.9,0.836,0.7,1.1,1.8,2.1,0.6,0.3,1.1,5.5,6.5,1994
116,151,David Wood,1610612744,GOS,78,17.1,2.0,4.2,0.469,0.4,1.2,0.341,1.2,1.5,0.778,1.1,2.0,3.1,0.8,0.4,0.2,0.7,5.5,6.7,1994
201,152,Chris Dudley,1610612757,POR,82,27.4,2.2,5.4,0.406,0.0,0.0,0.0,1.0,2.2,0.464,4.0,5.4,9.3,0.4,0.5,1.5,1.0,5.5,11.8,1994
203,153,Nate McMillan,1610612760,SEA,80,25.9,2.1,5.0,0.418,0.7,1.9,0.342,0.4,0.7,0.586,0.8,3.0,3.8,5.3,2.1,0.7,1.6,5.2,12.2,1994
448,154,Bo Outlaw,1610612746,LAC,81,20.4,2.1,4.0,0.523,0.0,0.1,0.0,1.0,2.3,0.441,1.5,2.4,3.9,1.0,1.1,1.9,1.0,5.2,8.9,1994
82,155,Bill Wennington,1610612741,CHI,73,13.1,2.1,4.3,0.492,0.0,0.1,0.0,0.7,0.9,0.81,0.9,1.7,2.6,0.5,0.3,0.2,0.5,5.0,5.8,1994
262,156,Michael Cage,1610612739,CLE,82,24.9,2.2,4.1,0.521,0.0,0.0,0.0,0.6,1.1,0.602,2.5,4.4,6.9,0.7,0.7,0.8,0.7,5.0,11.0,1994
323,157,Greg Foster,1610612750,MIN,78,14.7,1.9,4.1,0.472,0.1,0.3,0.304,1.0,1.4,0.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,4.9,5.8,1994
420,158,Jayson Williams,1610612751,NJN,75,13.1,2.0,4.3,0.461,0.0,0.1,0.0,0.9,1.6,0.533,2.4,3.3,5.7,0.5,0.3,0.4,0.8,4.8,7.9,1994
305,159,Robert Parish,1610612766,CHH,81,16.7,2.0,4.6,0.427,0.0,0.0,0.0,0.9,1.2,0.703,1.1,3.2,4.3,0.5,0.3,0.4,0.8,4.8,6.6,1994
939,160,Pete Myers,1610612741,CHI,71,17.9,1.7,4.0,0.415,0.1,0.5,0.256,1.0,1.6,0.614,0.8,1.2,2.0,2.1,0.8,0.2,1.2,4.5,5.3,1994
31,161,Lorenzo Williams,1610612742,DAL,82,29.1,1.8,3.7,0.477,0.0,0.0,0.0,0.5,1.2,0.376,3.5,4.9,8.4,1.5,0.6,1.8,1.3,4.0,12.4,1994
170,162,Joe Kleine,1610612756,PHX,75,12.9,1.6,3.5,0.449,0.0,0.0,0.0,0.6,0.7,0.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,3.7,5.6,1994
180,163,John Crotty,1610612762,UTH,80,12.7,1.2,2.9,0.403,0.1,0.5,0.306,1.2,1.5,0.81,0.3,0.9,1.2,2.6,0.5,0.1,0.9,3.7,5.1,1994
138,164,Anthony Avent,1610612753,ORL,71,15.0,1.5,3.4,0.43,0.0,0.0,0.0,0.7,1.1,0.64,1.4,2.8,4.1,0.6,0.4,0.7,0.7,3.6,6.4,1994
